Unique Product Identifier (UPC or SKU),Manufacturer,Brand Name,Product Name,Category,Flavor,Date Added to Directory
850025076142,Shenzen Yibo Technology Co. Ltd.,Z Stick,Z Stick Grape 5%,Disposable,Grape,07/22/2025
195893373239,Custom Technologies LLC,Ecig 4 Inmate,Ecig 4 Inmate,Disposable,Tobacco,08/05/2025
195893309108,Custom Technologies LLC,Ecig 4 Inmate,Ecig 4 Inmate,Disposable,Menthol,08/05/2025
195893210497,Custom Technologies LLC,Ecig 4 Inmate,Ecig 4 Inmate,Disposable,Mixed Berry,08/05/2025
195893637300,Custom Technologies LLC,Ecig 4 Inmate,Ecig 4 Inmate,Disposable,Peach,08/05/2025
195893368501,Custom Technologies LLC,Ecig 4 Inmate,Ecig 4 Inmate,Disposable,Ice Peach,08/05/2025
840048220653,"Juul Labs, Inc.",Juul,Juul Us Turquoise Device Kit,Device,N/A,07/31/2025
840048219282,"Juul Labs, Inc.",Juul,Juulpods Virginia Tobacco - 5% Us Special 6-pack,E-liquid Pod,Virginia Tobacco,07/31/2025
840048220554,"Juul Labs, Inc.",Juul,Juulpods Virginia Tobacco - 5% Us Special 8-pack,E-liquid Pod,Virginia Tobacco,07/31/2025
840048220516,"Juul Labs, Inc.",Juul,Juulpods Virginia Tobacco - 5% Us Special 6-pack,E-liquid Pod,Virginia Tobacco,07/31/2025
840048220530,"Juul Labs, Inc.",Juul,Juulpods Virginia Tobacco - 5% Us Special 6-pack,E-liquid Pod,Virginia Tobacco,07/31/2025
840048220691,"Juul Labs, Inc.",Juul,Juul Device & Juulpods V. Tob. - 5% Special 1-pk,E-liquid Pod,Virginia Tobacco,07/31/2025
840048217448,"Juul Labs, Inc.",Juul,Juul Device & Juulpods V. Tob. - 5% Special 2-pk,E-liquid Pod,Virginia Tobacco,07/31/2025
840048219299,"Juul Labs, Inc.",Juul,Juulpods Menthol - 5% Us Special 6-pack,E-liquid Pod,Menthol,07/31/2025
840048220561,"Juul Labs, Inc.",Juul,Juulpods Menthol - 5% Us Special 8-pack,E-liquid Pod,Menthol,07/31/2025
840048220523,"Juul Labs, Inc.",Juul,Juulpods Menthol - 5% Us Special 6-pack,E-liquid Pod,Menthol,07/31/2025
840048220547,"Juul Labs, Inc.",Juul,Juulpods Menthol - 5% Us Special 6-pack,E-liquid Pod,Menthol,07/31/2025
840048220684,"Juul Labs, Inc.",Juul,Juul Device & Juulpods Menthol - 5% Special 1-pk,E-liquid Pod,Menthol,07/31/2025
840048217349,"Juul Labs, Inc.",Juul,Juul Device & Juulpods Menthol - 5% Special 2-pk,E-liquid Pod,Menthol,07/31/2025
840048217455,"Juul Labs, Inc.",Juul,Juul Device & Juulpods Menthol - 5% Special 2-pk,E-liquid Pod,Menthol,07/31/2025
850037435388,VDX Distro Inc.,Four Seasons,American Tobacco 60ml 3mg,E-liquid,Tobacco,11/04/2025
850037435395,VDX Distro Inc.,Four Seasons,American Tobacco 60ml 6mg,E-liquid,Tobacco,11/04/2025
850037435401,VDX Distro Inc.,Four Seasons,American Tobacco 60ml 12mg,E-liquid,Tobacco,11/04/2025
850037435418,VDX Distro Inc.,Four Seasons,American Tobacco 60ml 18mg,E-liquid,Tobacco,11/04/2025
850037435630,VDX Distro Inc.,Four Seasons,Desert Tobacco 60ml 3mg,E-liquid,Tobacco,11/04/2025
850037435647,VDX Distro Inc.,Four Seasons,Desert Tobacco 60ml 6mg,E-liquid,Tobacco,11/04/2025
850037435654,VDX Distro Inc.,Four Seasons,Desert Tobacco 60ml 12mg,E-liquid,Tobacco,11/04/2025
850037435661,VDX Distro Inc.,Four Seasons,Desert Tobacco 60ml 18mg,E-liquid,Tobacco,11/04/2025
850037435487,VDX Distro Inc.,Four Seasons,Menthol 60ml 3mg,E-liquid,Menthol,11/04/2025
840048220783,"Juul Labs, Inc.",Juul,Juul Us Emerald Device Kit,Device,N/A,12/18/2025
840048218742,"Juul Labs, Inc.",Juul,Juul Us Gold Device Kit,Device,None,03/12/2026
900103060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Galil 60ml 3mg,E-liquid,Creme Brulee & Hazelnut,05/26/2026
900106060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Galil 60ml 6mg,E-liquid,Creme Brulee & Hazelnut,05/26/2026
900112060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Galil 60ml 12mg,E-liquid,Creme Brulee & Hazelnut,05/26/2026
900118060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Galil 60ml 18mg,E-liquid,Creme Brulee & Hazelnut,05/26/2026
850083013080,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Shock And Awe 120ml 3mg,E-liquid,Mango Peach & Tropical Fruit,05/19/2026
850083013097,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Shock And Awe 120ml 6mg,E-liquid,Mango Peach & Tropical Fruit,05/19/2026
850083013103,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Shock And Awe 120ml 12mg,E-liquid,Mango Peach & Tropical Fruit,05/19/2026
900303060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Shock And Awe 60ml 3mg,E-liquid,Mango Peach & Tropical Fruit,05/26/2026
900306060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Shock And Awe 60ml 6mg,E-liquid,Mango Peach & Tropical Fruit,05/26/2026
900312060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Shock And Awe 60ml 12mg,E-liquid,Mango Peach & Tropical Fruit,05/26/2026
900318060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Shock And Awe 60ml 18mg,E-liquid,Mango Peach & Tropical Fruit,05/19/2026
850083013127,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Warning Shot 120ml 3mg,E-liquid,Berry Custard & Fruit Mix,05/26/2026
850083013134,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Warning Shot 120ml 6mg,E-liquid,Berry Custard & Fruit Mix,05/19/2026
850083013141,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Warning Shot 120ml 12mg,E-liquid,Berry Custard & Fruit Mix,05/19/2026
900503060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Warning Shot 60ml 3mg,E-liquid,Berry Custard & Fruit Mix,05/26/2026
900506060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Warning Shot 60ml 6mg,E-liquid,Berry Custard & Fruit Mix,05/19/2026
900512060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Warning Shot 60ml 12mg,E-liquid,Berry Custard & Fruit Mix,05/19/2026
900518060,Wages & White Lion Investments LLC dba Triton Distribution,Cold Fusion,Cold Fusion Warning Shot 60ml 18mg,E-liquid,Berry Custard & Fruit Mix,05/19/2026
850011519561,Wages & White Lion Investments LLC dba Triton Distribution,Suicide Bunny,Suicide Bunny Bunny Season 120ml 3mg,E-liquid,Lime & Cookie,05/20/2026
850011519578,Wages & White Lion Investments LLC dba Triton Distribution,Suicide Bunny,Suicide Bunny Bunny Season 120ml 6mg,E-liquid,Lime & Cookie,05/20/2026
850083013165,Wages & White Lion Investments LLC dba Triton Distribution,Suicide Bunny,Suicide Bunny Bunny Season 60ml 3mg,E-liquid,Lime & Cookie,05/20/2026
850083013172,Wages & White Lion Investments LLC dba Triton Distribution,Suicide Bunny,Suicide Bunny Bunny Season 60ml 6mg,E-liquid,Lime & Cookie,05/20/2026
850011519448,Wages & White Lion Investments LLC dba Triton Distribution,Suicide Bunny,Suicide Bunny Derailed 120ml 12mg,E-liquid,Bannana Cinnamon & Cookie,05/20/2026
850083013196,Wages & White Lion Investments LLC dba Triton Distribution,Suicide Bunny,Suicide Bunny Derailed 60ml 3mg,E-liquid,Bannana Cinnamon & Cookie,05/20/2026
850083013202,Wages & White Lion Investments LLC dba Triton Distribution,Suicide Bunny,Suicide Bunny Derailed 60ml 6mg,E-liquid,Bannana Cinnamon & Cookie,05/20/2026
